road_class_score,surface_quality_score,lanes_numeric,road_length_m,base_speed_kmh,base_time_minutes,surface_penalty,routing_cost,start_lon,start_lat,end_lon,end_lat,centroid_lon,centroid_lat,hour,day_of_week,temperature_c,humidity_pct,precipitation_mm,rain_mm,cloud_cover_pct,wind_speed_kmh,traffic_speed_kmh
0.5,0.35,1.0,33.061301778723525,30,0.066122603557447,1.35,0.0892655148025535,45.3698249,2.055552,45.3701112,2.0556326000000005,45.36996804999748,2.0555923000071177,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,97.78049113123927,30,0.1955609822624786,1.35,0.2640073260543461,45.3721176,2.0558455,45.3713124,2.0554927999999992,45.3717110779598,2.055678642377924,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.73139248779331,30,0.0674627849755866,1.35,0.0910747597170419,45.3702105,2.0553535,45.37050150000001,2.0554396,45.37035599999721,2.055396550007389,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.25363107886576,30,0.0645072621577315,1.35,0.0870848039129375,45.37050150000001,2.0554396,45.3707684,2.0555538,45.37063494999609,2.055496700006494,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,47.72569140125531,30,0.0954513828025106,1.35,0.1288593667833893,45.3707684,2.0555538,45.3711453,2.0557603,45.37095684998931,2.055657050013462,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,62.50685095822302,30,0.125013701916446,1.35,0.1687684975872021,45.3711453,2.0557603,45.3716503,2.0560036000000004,45.37139205571282,2.0558931757599828,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.6878180866399,30,0.0673756361732798,1.35,0.0909571088339277,45.3703919,2.0557472,45.3701112,2.0556326000000005,45.37025154999593,2.0556899000071365,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.051166865343994,30,0.0661023337306879,1.35,0.0892381505364287,45.3698249,2.055552,45.3697244,2.0558334,45.36977465000344,2.055692700000119,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.90419947232671,30,0.0718083989446534,1.35,0.0969413385752821,45.3731049,2.055978099999999,45.3732835,2.0557075000000005,45.37319420000695,2.055842800001246,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.38332723251644,30,0.0707666544650328,1.35,0.0955349835277943,45.3732835,2.0557075000000005,45.3734625,2.0554469,45.37338210513201,2.0555838956066075,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,74.96180549785858,30,0.1499236109957171,1.35,0.2023968748442181,45.354131,2.0558394,45.3543775,2.0553134,45.35419055604092,2.0555320248761983,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.24321221525419,30,0.0664864244305083,1.35,0.0897566729811863,45.3599842,2.0538848999999995,45.3598643,2.054160400000001,45.3599242500043,2.05402265000034,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.624101561041186,30,0.0672482031220823,1.35,0.0907850742148112,45.3598643,2.054160400000001,45.3597411,2.054438199999999,45.35980270000448,2.054299300000372,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.70830261673717,30,0.0734166052334743,1.35,0.0991124170651903,45.3597411,2.054438199999999,45.35962910000001,2.0547506,45.35968510000429,2.054594400000176,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.71653826602673,30,0.0654330765320534,1.35,0.0883346533182721,45.35962910000001,2.0547506,45.3595292,2.0550290000000007,45.35957915000341,2.054889800000141,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.01155377631318,30,0.0660231075526263,1.35,0.0891311951960455,45.3595292,2.0550290000000007,45.3594292,2.0553102,45.35947920000344,2.055169600000137,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.78297363649123,30,0.0695659472729824,1.35,0.0939140288185263,45.3594292,2.0553102,45.3593169,2.0556039,45.35937305000413,2.05545705000022,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.9790112405552,30,0.0679580224811104,1.35,0.091743330349499,45.3593169,2.0556039,45.3592187,2.0558950000000005,45.35926780000343,2.0557494500001057,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.50296296714983,30,0.0650059259342996,1.35,0.0877580000113045,45.3592187,2.0558950000000005,45.3591195,2.0561715999999994,45.35916910000336,2.0560333000001405,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.99102819216408,30,0.0719820563843281,1.35,0.097175776118843,45.3591195,2.0561715999999994,45.3590097,2.0564779,45.359064600004125,2.056324750000172,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.49033264874333,30,0.0689806652974866,1.35,0.093123898151607,45.3590097,2.0564779,45.3589044,2.056771400000001,45.35895705000379,2.05662465000016,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.87195699882235,30,0.0717439139976447,1.35,0.0968542838968203,45.3589044,2.056771400000001,45.358795,2.0570767000000005,45.3588497000041,2.0569240500001715,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.152526718849657,30,0.0623050534376993,1.35,0.084111822140894,45.358795,2.0570767000000005,45.3586999,2.0573418,45.3587474500031,2.0572092500001307,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.59606655233806,30,0.0631921331046761,1.35,0.0853093796913127,45.3574584,2.0552777,45.3573485,2.0555413,45.35740345000373,2.055409500000267,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,20.154069859521663,30,0.0403081397190433,1.35,0.0544159886207084,45.3573485,2.0555413,45.3572783,2.0557094,45.35731340000152,2.0556253500001094,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,72.92947470973841,30,0.1458589494194768,1.35,0.1969095817162937,45.3572783,2.0557094,45.3566929,2.0559728000000006,45.356991289948425,2.055859744703439,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,80.32553872347604,30,0.1606510774469521,1.35,0.2168789545533853,45.3534151,2.0558266999999995,45.354131,2.0558394,45.35377301764141,2.055806706508472,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,52.269283106997165,30,0.1045385662139943,1.35,0.1411270643888923,45.354131,2.0558394,45.354594,2.0558991,45.35436083236191,2.055883528926285,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,48.153282016680535,30,0.096306564033361,1.35,0.1300138614450374,45.354594,2.0558991,45.3548361,2.0556209999999995,45.35472152467409,2.055766160085148,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,56.65022865211976,30,0.1133004573042395,1.35,0.1529556173607233,45.3548361,2.0556209999999995,45.3552351,2.0554199,45.35502036017329,2.0555012460291144,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,38.05199004245355,30,0.0761039800849071,1.35,0.1027403731146246,45.3523773,2.055893,45.3520983,2.0557023,45.35222983352888,2.055807448106728,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,21.663772141192275,30,0.0433275442823845,1.35,0.0584921847812191,45.3520983,2.0557023,45.35207020000001,2.0555091,45.35208737550143,2.055605488864417,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.91090539034787,30,0.0658218107806957,1.35,0.0888594445539392,45.3572961,2.0549085,45.3575759,2.0550055,45.35743599999672,2.05495700000692,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.08014703793361,30,0.0681602940758672,1.35,0.0920163970024207,45.3575759,2.0550055,45.3578666,2.0551031,45.357721249996615,2.055054300007444,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.1856594661409,30,0.0683713189322818,1.35,0.0923012805585804,45.3578666,2.0551031,45.3581578,2.0552022,45.35801219999654,2.0551526500074813,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.48133979728998,30,0.0689626795945799,1.35,0.0930996174526829,45.3581578,2.0552022,45.3584512,2.0553031,45.35830449999644,2.055252650007604,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.54146532976932,30,0.0690829306595386,1.35,0.0932619563903771,45.3584512,2.0553031,45.3587497,2.0553895,45.35860044999711,2.055346300007734,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.748450360514994,30,0.0674969007210299,1.35,0.0911208159733904,45.3587497,2.0553895,45.3590356,2.0554919,45.35889264999642,2.055440700007256,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.64280541447399,30,0.0672856108289479,1.35,0.0908355746190797,45.3590356,2.0554919,45.3593169,2.0556039,45.35917624999601,2.055547900007116,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.84102033348756,30,0.0636820406669751,1.35,0.0859707549004164,45.3593169,2.0556039,45.3595827,2.0557110000000005,45.35944979999639,2.055657450006364,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.97138345553651,30,0.071942766911073,1.35,0.0971227353299486,45.3595827,2.0557110000000005,45.3598845,2.0558281,45.35973359999557,2.0557695500081667,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.79977894755913,30,0.0675995578951182,1.35,0.0912594031584096,45.3598845,2.0558281,45.3601687,2.055936499999999,45.36002659999616,2.0558823000072266,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.74146478462957,30,0.0674829295692591,1.35,0.0911019549184998,45.3601687,2.055936499999999,45.3604498,2.0560514000000008,45.36030924999588,2.055993950007134,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.84315566332605,30,0.0696863113266521,1.35,0.0940765202909803,45.3604498,2.0560514000000008,45.3607407,2.0561685000000005,45.36059524999568,2.0561099500076265,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.07952417858825,30,0.0661590483571765,1.35,0.0893147152821882,45.3607407,2.0561685000000005,45.3610173,2.0562786,45.36087899999616,2.0562235500068864,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.23505686005845,30,0.0704701137201169,1.35,0.0951346535221578,45.3610173,2.0562786,45.361313,2.0563931,45.36116514999576,2.056335850007844,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.564739066116715,30,0.0671294781322334,1.35,0.0906247954785151,45.361313,2.0563931,45.3615975,2.0564944999999994,45.361455249996496,2.05644380000719,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.135235771595845,30,0.0662704715431916,1.35,0.0894651365833087,45.3615975,2.0564944999999994,45.3618753,2.0566029,45.36173639999623,2.056548700006932,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,39.06632638794959,30,0.0781326527758991,1.35,0.1054790812474639,45.3561332,2.0560179999999995,45.3557838,2.0560013999999995,45.35595855517737,2.056005671468289,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,82.87985404796025,30,0.1657597080959205,1.35,0.2237756059294927,45.3557838,2.0560013999999995,45.3554785,2.055498,45.35552803801443,2.055781321033199,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,10.4611251476397,30,0.0209222502952793,1.35,0.0282450378986271,45.35780770000001,2.0560119,45.35786,2.0559395999999994,45.35783958872368,2.0559806544034296,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,50.480494829424615,30,0.1009609896588492,1.35,0.1362973360394464,45.35786,2.0559395999999994,45.3576066,2.0556372,45.3577825273301,2.0557607655732006,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.597126206878084,30,0.0611942524137561,1.35,0.0826122407585708,45.3576066,2.0556372,45.3573485,2.0555413,45.357477549996936,2.0555892500059363,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.35,0.35,1.0,59.27544697553012,20,0.1778263409265903,1.35,0.240065560250897,45.3528285,2.055893,45.3532927,2.0556771999999994,45.35304079906515,2.0557557065465017,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.5,0.5,1.0,70.02708955064811,30,0.1400541791012962,1.1,0.1540595970114258,45.358136,2.0560982999999995,45.3585532,2.0559425999999994,45.35830057445422,2.0559176692497547,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,44.07612275427805,30,0.0881522455085561,1.35,0.1190055314365507,45.3696316,2.0534558999999994,45.3694912,2.0538288,45.36956140000648,2.053642350000286,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,27.59966415561093,30,0.0551993283112218,1.35,0.0745190932201495,45.3694912,2.0538288,45.3693709,2.0540472000000003,45.36943105000362,2.05393800000047,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.82927009635882,30,0.0736585401927176,1.35,0.0994390292601688,45.3693709,2.0540472000000003,45.3692552,2.0543594,45.36931305000444,2.054203300000184,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.69193488975555,30,0.0693838697795111,1.35,0.0936682242023399,45.3692552,2.0543594,45.3691645,2.0546597,45.36920985000309,2.054509550000018,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.54652833713852,30,0.067093056674277,1.35,0.090575626510274,45.3691645,2.0546597,45.3690716,2.0549472,45.36912375801421,2.054805031663409,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.76954013087143,30,0.0655390802617428,1.35,0.0884777583533528,45.3690716,2.0549472,45.3689598,2.0552215,45.3690157000039,2.055084350000236,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.43255509732049,30,0.0648651101946409,1.35,0.0875678987627653,45.3689598,2.0552215,45.3688492,2.055493,45.368904500003815,2.0553572500002297,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.58586642072628,30,0.0731717328414525,1.35,0.0987818393359609,45.3688492,2.055493,45.368725,2.0557995000000004,45.36878710000483,2.055646250000287,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.87646804438364,30,0.0717529360887672,1.35,0.0968664637198358,45.368725,2.0557995000000004,45.3686117,2.0561034,45.36866835000425,2.055951450000184,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.11291709802819,30,0.0662258341960563,1.35,0.0894048761646761,45.3686117,2.0561034,45.3685378,2.0563936,45.36857475000224,2.0562484999999566,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.736756406795934,30,0.0734735128135918,1.35,0.099189242298349,45.3685378,2.0563936,45.3684475,2.0567133,45.36849265000318,2.0565534499999885,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.658373520373303,30,0.0633167470407466,1.35,0.0854776085050079,45.3684475,2.0567133,45.3683427,2.0569796,45.36839510000351,2.056846450000189,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.650830426692323,30,0.0613016608533846,1.35,0.0827572421520692,45.3683427,2.0569796,45.3682496,2.0572406,45.36829615000296,2.057110100000104,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,27.32861980837568,30,0.0546572396167513,1.35,0.0737872734826143,45.3682496,2.0572406,45.3681572,2.0574697,45.368203400002685,2.057355150000158,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,7.727293230353474,30,0.0154545864607069,1.35,0.0208636917219543,45.3681572,2.0574697,45.3681304,2.0575342,45.36814380000022,2.0575019500000136,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,5.83085441772072,30,0.0116617088354414,1.35,0.0157433069278459,45.3681304,2.0575342,45.3681078,2.0575818,45.368119100000136,2.057558000000014,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,27.240924473408064,30,0.0544818489468161,1.35,0.0735504960782017,45.3681078,2.0575818,45.3680252,2.0578135000000004,45.36806378752494,2.0576967184719592,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,7.072178823883966,30,0.0141443576477679,1.35,0.0190948828244867,45.3680252,2.0578135000000004,45.367999,2.0578718,45.3680121000002,2.0578426500000164,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,29.68286167045414,30,0.0593657233409082,1.35,0.0801437265102261,45.367999,2.0578718,45.3679606,2.0581374999999995,45.36797874628879,2.058004508364224,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.42619695660843,30,0.0628523939132168,1.35,0.0848507317828427,45.3634544,2.0551902,45.3637189,2.0552903,45.36358664999672,2.05524025000626,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.03347932739017,30,0.0720669586547803,1.35,0.0972903941839534,45.3637189,2.0552903,45.36402480000001,2.0553978,45.36387184999604,2.055344050008301,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,4.052550785995857,30,0.0081051015719917,1.35,0.0109418871221888,45.36402480000001,2.0553978,45.3640592,2.0554098999999995,45.36404199999996,2.055403850000105,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.332524032832747,30,0.0606650480656654,1.35,0.0818978148886484,45.3640592,2.0554098999999995,45.3643167,2.055500400000001,45.36418794999719,2.055455150005882,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.71356678275932,30,0.0714271335655186,1.35,0.0964266303134501,45.3643167,2.055500400000001,45.3646199,2.0556069,45.364468299996105,2.055553650008157,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.75939422631612,30,0.0675187884526322,1.35,0.0911503644110535,45.3646199,2.0556069,45.3649065,2.055707599999999,45.36476319999652,2.0556572500072887,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,37.56231452204671,30,0.0751246290440934,1.35,0.1014182492095261,45.3649065,2.055707599999999,45.3652254,2.0558196,45.36506594999569,2.0557636000090254,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,29.72098612616069,30,0.0594419722523213,1.35,0.0802466625406338,45.3652254,2.0558196,45.36547770000001,2.0559083,45.3653515499973,2.0558639500056497,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.65224206549891,30,0.0653044841309978,1.35,0.088161053576847,45.36547770000001,2.0559083,45.3657549,2.0560057000000005,45.365616299996745,2.055957000006821,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.73474926800352,30,0.067469498536007,1.35,0.0910838230236095,45.3657549,2.0560057000000005,45.366041300000006,2.0561063,45.36589809999653,2.056056000007282,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.785570673376654,30,0.0735711413467533,1.35,0.0993210408181169,45.366041300000006,2.0561063,45.3663536,2.056216,45.36619744999587,2.0561611500086605,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.276190755025084,30,0.0645523815100501,1.35,0.0871457150385677,45.3663536,2.056216,45.3666276,2.0563123,45.366490599996816,2.056264150006668,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.1723059939184,30,0.0703446119878368,1.35,0.0949652261835796,45.3666276,2.0563123,45.3669262,2.0564172,45.36677689999623,2.05636475000792,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.94765945054521,30,0.0698953189010904,1.35,0.094358680516472,45.3608507,2.0558737,45.360562,2.0557487999999995,45.36070634999533,2.055811250007583,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.54210897862974,30,0.0670842179572594,1.35,0.0905636942423003,45.368349,2.0560075,45.3684604,2.0557255000000003,45.36840470000396,2.055866500000216,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,35.83170484295385,30,0.0716634096859076,1.35,0.0967456030759753,45.3642034,2.0558135,45.3645066,2.0559232,45.364354999995946,2.055868350008185,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,36.66261461274229,30,0.0733252292254845,1.35,0.0989890594544041,45.3617036,2.0554873,45.362012500000006,2.0556032,45.36185804999557,2.055545250008525,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.39643303711907,30,0.0647928660742381,1.35,0.0874703692002214,45.362012500000006,2.0556032,45.3622822,2.055714,45.36214734999619,2.055658600006576,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.90706183964442,30,0.0698141236792888,1.35,0.0942490669670399,45.3622822,2.055714,45.3625734,2.0558319,45.36242779999564,2.055772950007652,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.85308052822613,30,0.0637061610564522,1.35,0.0860033174262105,45.3625734,2.0558319,45.3628424,2.0559309,45.36270789999673,2.055881400006453,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.849573539012525,30,0.067699147078025,1.35,0.0913938485553338,45.3628424,2.0559309,45.3631239,2.0560474,45.362983149995806,2.0559891500071727,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.90639330295494,30,0.0678127866059098,1.35,0.0915472619179783,45.3631239,2.0560474,45.3634092,2.0561556,45.36326654999616,2.056101500007287,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
